	X7316.475	X7316.487	X7316.206	X7316.1851	X7316.121	X7316.362	X7316.2581	X7316.3555	X7316.2193	X7316.485	X7316.175	X7316.193	X7316.167	X7316.196	X7316.77	X7316.875	X7316.932	X7316.869	X7316.2667	X7316.84	X7316.20	X7316.495	X7316.2899	X7316.3575	X7316.127	X7316.884	X7316.134	X7316.119	X7316.2729	X7316.176	X7316.2900	X7316.217	X7316.2723	X7316.397	X7316.2669	X7316.117	X7316.934	X7316.470	X7316.400	X7316.393	X7316.938	X7316.3561	X7316.459	X7316.472	X7316.882	X7316.957	X7316.3055	X7316.954	X7316.207	X7316.499	X7316.2663	X7316.267	X7316.368	X7316.345	X7316.2195	X7316.148	X7316.891	X7316.370	X7316.173	X7316.2154	X7316.925	X7316.2755	X7316.3062	X7316.3556	X7316.154	X7316.880	X7316.3570	X7316.391	X7316.162	X7316.2174	X7316.449	X7316.2167	X7316.488	X7316.2184	X7316.350	X7316.944	X7316.3068	X7316.183	X7316.32	X7316.168	X7316.344	X7316.442	X7316.1760	X7316.936	X7316.2664	X7316.332	X7316.2172	X7316.1767	X7316.329	X7316.946	X7316.146	X7316.222	X7316.186
HALLMARK_NOTCH_SIGNALING	1.3301365060671162	0.3151569752052589	0.8211069848338726	1.1451913407235188	1.0952773191357452	1.4361867463673004	0.8694872298372757	0.7383275189567196	1.2473397505619235	1.391465483877639	1.295602914511538	0.5887246075981022	3.040194356449173	1.6340326407849057	1.4880164184977787	2.2105018043346396	1.035923587886763	1.2962393632399454	0.9080546723860935	2.308707458086097	0.7793031729097012	0.7783669091891209	1.3547975723884174	2.1867999715458613	0.5623585260115549	0.71359349105146	1.409581172178481	1.0457746810709125	1.03171577759771	0.7884133097966745	1.4449033772164135	2.4863711313454804	1.9582312083566649	2.596215786495543	0.6249871205062392	1.3443771656748187	0.24801194538441537	2.071502358660277	0.5394354210002955	1.4013441932839032	2.2401145755461416	1.2613729645614773	1.7384952955941926	1.2411538584924846	1.6231513385030412	0.686856400662083	0.8098940034580193	1.8355117352266586	0.9471694649235529	1.9613083485697642	1.5000712300204002	0.5229248554952566	0.6570193659440271	0.5548113328884485	2.1431315389614656	1.572142691875547	1.1609573691999013	1.792327293859815	0.8662623239953982	0.728228997586797	2.038939580266838	0.8202004275766209	0.5318306402603906	1.4462212006813646	0.921122939053566	0.8192095418990343	1.6686020405660484	0.43918249254006314	1.347098950893656	2.5515870481244174	2.655239215665969	1.458280532375734	0.8151054644843544	0.5681837822268545	0.6610356268962887	1.4895534768528544	3.0728172071454822	1.6349308017416764	1.5555023647134862	2.0549857203991193	0.5634977083506243	0.8153038829312265	0.3549022755362179	1.4496983325499255	1.8343745763502353	0.4787938252143974	1.0171152038489264	0.6281977330197287	0.3523699222806667	0.8445875724247742	1.8103494899774843	0.6220058285947854	0.9765914719274561
HALLMARK_ADIPOGENESIS	0.46574888109289303	2.3134932525289047	3.495552131405136	9.992344650247848	0.5205794036262575	0.6304390921029555	2.161284480516336	0.5784849913273864	12.685494260109147	7.513157315860835	7.626441276345466	2.9611058034090285	13.465514317729063	14.482378692557774	2.9246896666561493	4.470817214827063	7.103886399029361	4.245369680494976	0.6779778179048478	5.549961238543897	0.708207908535853	1.4227168389701133	5.340280623314259	5.430880313113554	2.040636755744284	1.6922698964720313	1.4030233312926956	0.23007341646669924	1.606793812064606	0.7496458995945096	8.275632808453375	10.18361028078813	5.239432814157353	19.25552114770676	0.5969853120299609	2.8544763860021547	0.5022392560124979	10.78992291268366	0.6659262270718127	0.17505392271524392	1.0020997140283245	2.9558296941310247	10.360352677953628	0.6960446750137044	6.123824883650905	1.1962014261422602	0.6712868637550861	0.8532745619051133	0.7677475050437704	0.6730904260393278	1.1316690637680662	1.8201192169524496	0.2402402858970173	0.2652109366616231	7.137936550834485	4.438744850231169	1.7410074320298503	14.540186053939351	2.4212290507481136	0.5554019254660381	1.328185568928335	2.0951642045934302	0.3953683466189464	9.639890150842433	8.58919319205403	16.82057192025748	8.781540489055756	0.6627873680714451	7.054608610624874	12.322308144319324	6.410727180724771	20.387441109049593	0.25792840817279394	0.4470840386454761	1.8783585424385132	0.857683357722966	5.453767116608962	6.832528176981109	10.6612429516521	1.858235307604083	3.4042940754734627	3.8147455813190034	0.6406682930172494	13.487717729050953	1.1884023981282785	1.234100732794177	0.7110525778566981	0.7270023572699261	1.569612397332141	2.6561649614138223	0.5566061288752114	0.531045740289788	3.0513676361029134
HALLMARK_ESTROGEN_RESPONSE_EARLY	2.4776109085958917	1.3974165803801764	2.4894287614326642	6.841850863422577	3.398528957309284	0.7174648658169359	2.0913093067296074	1.1353731002089968	2.0749020679911405	3.265677017981566	1.6299058746168655	0.33914389472896284	5.176091596889015	1.785510313838048	4.288604247186848	5.338421855950688	1.8837941995275422	1.7724255547275498	1.3534727953004753	6.7903445233931405	4.262668665416394	3.8469201632546532	0.672056040794286	2.8012061901316234	1.5925699628443861	2.144381758795176	1.644142463929582	5.6980972658064974	1.5980600646709024	0.4127836976787582	3.95747590805807	1.4652631425234697	4.217091579481909	6.4869074962354025	2.2231903062108485	5.810505888594622	0.2596790005228379	5.363221630395177	1.0816451416989046	0.1640709476758816	3.0180837664192244	8.808921671803553	7.211168105776087	2.562458393223497	3.065271475251327	1.9038347371437978	3.4404185626234844	6.015212840115381	1.4917695500791353	1.6365056230324826	4.190719030614303	1.542326363032274	3.7990896360920825	1.6666457659763245	1.801583836311139	7.953944747952327	2.8257692187456955	3.69301304307687	3.4319056230241296	1.688321667428571	8.480831151168154	1.7527892747905722	2.6230659068735016	1.5959773910261759	0.7110916717835075	7.022931434627006	2.8977080854365034	2.961493731849681	4.744414900277952	4.710266957619903	4.344949256506052	4.538661183005067	1.2493829965408692	2.5763982726930954	5.5612806291049655	6.351805707522013	3.361429464850035	0.4947690780677094	5.001966444779663	3.708856982558911	7.077616337246334	2.688150388207835	5.775789092804639	0.27751890000127616	0.6411064908357907	2.662200706628543	4.206333872071365	0.7539408436093171	2.0897519452037434	3.938346458091729	1.8928393458242292	0.6567015194033311	2.2106408936950177
HALLMARK_ESTROGEN_RESPONSE_LATE	1.9171546333782479	0.4480699714201809	1.1214066700451852	4.100788825959268	1.721749107176402	0.5832802793018065	0.13801913356775355	1.228060987451652	0.4578435315094381	0.7512846237936712	1.6867172173028437	0.2817692434751748	7.442186323119782	2.754444175920262	4.611924498794572	7.3137308271436625	1.3838139286748101	1.2618514969893815	0.95904224515412	9.539520554865117	1.7786738025971085	1.2806285892689948	0.36457181014378104	5.82226107422216	1.029460073186863	0.09866239185074535	1.999206050360584	3.952773106163859	1.2060754395756608	2.361949142372601	6.56660806905614	2.0173299656581425	3.5956866009424613	12.108707044034945	1.231848580536443	1.3786921427839918	0.8511531654023436	7.840326695120178	1.4973816108186733	0.9047784881796069	2.183262215614393	5.499978590224867	5.966479195454419	3.079938170816856	4.212249580747165	1.6942816071878537	1.0309508644174459	2.0017082999820186	0.9371659577149068	0.43509217089441465	5.488276926044876	0.8187725006311748	3.2728356951263957	0.4138684905705461	2.9223103013683494	4.583997442259472	1.5380808331480351	5.590501595709347	2.8104935847335653	0.2665613182405675	6.771058593978937	1.8334034960278365	0.8805474684310408	1.1035645608087008	0.6695228834268057	11.566826901998365	2.0784892536332706	0.6655150694256947	5.20946526719401	5.412272217504456	8.67869113176228	10.71377128012881	1.0078165599030606	1.6793373662904676	0.32837618491671455	3.783321644660137	3.136134803329812	1.2491139125050668	5.817549328147537	2.9224387056622545	2.585756061776039	2.2651960409426257	0.28423899503171085	1.4903130907727842	0.402221180974541	0.6649136327170977	1.5081832821347803	0.9235255270543874	1.1592006995490158	5.266033066414949	1.9309034058703467	0.1995518170299039	3.8879430978614504
HALLMARK_ANDROGEN_RESPONSE	0.9933898363850666	2.3268537742370006	1.075008726652587	0.922244537431115	1.4309807725009978	1.94157850356452	3.5704731166226935	1.2718733166818428	0.43561929942062216	1.0808283191758306	0.7301000103259226	0.33017777434562207	0.5046608970579479	0.5309811761388531	1.3390885715081797	0.22075036031447995	1.9001448412098392	1.0202744878235053	3.272714746768856	0.19153572331319765	0.8726330666476863	0.4571895939779902	0.4348730643052162	0.30593690532248735	2.4078312453002835	1.4473299082032065	0.4845140531983816	1.9950094108687995	0.18990499329664423	0.34917824715892676	2.344394841970495	0.12745421481844565	0.3372502223243709	0.12990311564677176	1.1299387990225442	2.61269402192084	2.0837882810649306	0.19729650559980155	0.6751332370603933	0.37921759620960205	3.8074660711251522	2.126877549230447	0.21954514020298055	1.0431515109469818	1.01853065849599	1.0145091291443717	1.6422975728381328	2.559232841936339	0.6599902248889546	0.7302567353253988	1.3644460172576864	3.2939139422953314	0.6163456158549675	0.7954306372010999	0.7183014420797509	1.148856721923494	4.441247851577424	0.17131074467203822	1.073966729831388	0.6071982404778211	0.6495499521671266	0.8809888325543204	1.5551950209008467	1.0479882787882033	1.2452873614490192	0.8772036789073497	0.48766462541921807	2.206204807958738	0.3483421711049432	0.572209086880356	1.6005472999393915	0.45929198697277035	0.1939891349050299	2.6554327804043867	3.9665160988036976	0.5284958861145789	0.1599692058194606	0.21240473083280398	3.541548472397005	0.5968532350019408	0.4066125412381857	0.41712890481841014	6.606114186907782	0.8682537047858184	0.32029169059658846	0.3343334875779535	1.333102077583886	4.228885279233998	1.6201914940891036	0.9849273869644494	0.9725420601627728	1.8706140054258835	0.305116986988976
HALLMARK_MYOGENESIS	8.296686797227512	0.39181950510625413	3.360297807354849	2.121357005768403	4.971998025584832	9.01996670716376	2.895251876099008	0.40600926232244094	8.31746961114124	7.105672600178066	12.830450103133744	2.2154397980011207	8.707660829076211	5.414708585518628	0.3644843645408216	7.704653472922655	4.7219572422177665	4.04314184813349	0.2341056411502404	13.783694115378774	0.15569802772423014	2.2074040998661637	5.311028521481732	17.09072835791356	0.8145793071971273	9.320150642845698	4.896141955967979	5.2770286830577975	5.713747290461365	4.417483898063787	8.586990502999079	5.031372061040188	14.594907863748922	8.914961638858	0.1906956562389454	2.6282394127049837	0.2703422079450434	18.141757690547422	1.21835508560156	0.0732063201928933	3.0531466001788234	20.176189994970326	5.739312590262275	1.5137395920784622	7.096616906973663	3.966388359557094	1.752307228888518	8.935318625572197	0.9421520151363928	8.29528556325595	4.497208444858408	2.2105794905829326	5.342589364179022	0.782332398190501	4.660150384187035	13.435094173413324	3.4355950349502544	7.088835776234048	6.881263378060113	10.540845646313347	13.811962320934647	2.301464401592187	0.355076450013565	4.1276191687482635	4.213602068389275	7.582087859142645	6.104243830490566	0.19101555016394425	19.230630808444644	6.434728455336725	9.691214304432084	8.310258133519971	3.21096757662133	1.154819428357215	6.94650668376024	8.814379183385176	11.538148184223635	1.6749010851260817	15.476323992418418	5.660896520264687	2.9182950608851432	1.8953524400315545	0.7436828165187183	1.9562799925898273	3.7631892297336296	0.506008633867884	6.8842071215451615	2.1811710025507125	1.049417597049506	8.51931355224353	17.99661706352045	1.0673970534602473	7.0200313801626315
HALLMARK_PROTEIN_SECRETION	3.95597991729554	1.509407587958412	17.426240351135405	1.3090917029715847	8.34877693882466	9.370477062928726	8.016539790031906	8.821524615474681	9.872057591050668	5.8645568100377705	5.855068537751278	4.0713133451636905	0.8069801180880496	1.0192344311815522	2.670779464498605	0.6609775798266915	6.112661723597396	12.986346985379937	5.70142653452541	0.8455441688059046	9.626339590946651	6.449882858237652	3.856000839590619	3.256872090823053	10.747565541652802	5.992412459287214	10.246153172765045	3.50410547469162	8.18692851428109	4.746099351845407	1.5093034500590292	4.687985987367162	3.7697850334162566	2.473388201118455	13.075233463772646	4.801985540407612	8.40568954046028	0.7885257146780961	14.169186264917524	6.027521364315294	14.724584951506978	3.5100335221135794	3.7151672034449565	6.199821394210632	1.3544724195192062	8.41792693804408	18.621829062115907	4.841315283538696	8.09138935203335	1.6229392231264537	2.233890642863387	5.306031732314654	2.341150679726611	11.669243047976014	3.3916361348696493	7.424957286677033	19.111913916512847	4.615020024654754	7.847439011053552	5.459619026089918	3.619845256658569	6.728620488433116	13.885546483154547	2.379144884737797	5.207211986540531	1.5099955765917505	3.059008384040354	7.388879188878187	5.044967328073524	1.333371155012925	0.4069434196762834	0.8892709493883654	3.6443148956810294	12.958115753699362	10.069124852504503	4.225774129140292	3.142628724818426	3.1389040385776865	10.343819273493644	9.162161137996062	5.152416442819438	0.5050112888206791	3.8458888790990646	8.17574242483457	7.071123356424746	11.305783715611168	6.654382721572213	15.813892519208505	5.043914054909262	9.252404993273466	9.664682845619078	13.263327359217131	4.503603054949419
HALLMARK_INTERFERON_ALPHA_RESPONSE	9.438583018871919	13.896256681583065	4.047567650088494	3.217269752785327	8.747435814418314	32.585055360034886	2.896335704017299	14.041428011878661	5.063653812828005	7.2683052430392046	9.464669063249637	0.8561261704413966	0.6040065543666998	0.3164471934046595	0.3549814593960953	1.6712302438513449	3.3515581333308453	9.754882450217567	1.1631735269972645	3.588885738769305	1.6332614599764348	12.789550190439307	1.3521587106958604	9.540247486014504	17.77699207968593	6.933255751620007	18.239815762713427	9.181080794966498	8.840607723210237	1.8032453607264092	3.6352942916171225	0.20881282668718457	2.62360440354247	3.350962006223767	8.021495013852208	8.716910926602718	6.818514734479478	0.7563386404297796	17.733888177280235	3.0591419823462007	3.720601629532808	0.5320462298009	4.116609476380184	4.969109923981755	6.03806260417999	17.395631294973153	4.185942500534926	9.765115022931854	5.018280430265472	11.175821255672467	6.492344050582266	6.364588744752743	31.797920383947577	13.177300459492113	0.827992708836332	1.9960024667942213	3.972913839825535	1.2742935824069892	8.24752268607277	26.070805024692802	2.0347800755822085	10.099762938841929	13.66204664436498	0.32869788188182975	12.394899280252634	0.32340402802630347	2.9723958065367335	17.24686310325531	0.8237923646802572	0.10347000795192303	0.9343150927065185	0.4594733321411088	12.26135031360177	8.122402312786894	6.44729073460256	13.68007515932546	5.581346784193262	0.21636334756365094	4.554472977994228	22.018421002706507	2.634986881767875	6.735240536563996	5.048589015416936	12.665299532592885	12.183939591591397	7.589760370551526	1.623691212137959	18.744547935553218	10.783218117744926	3.74271551133095	8.77583467674564	7.8654402010079405	8.870783735642428
HALLMARK_INTERFERON_GAMMA_RESPONSE	10.601264197192783	27.934957422644572	7.759520965390652	8.046764268284075	9.2683970891695	53.962964316499395	6.594276013032021	26.206206085703275	8.889599873406898	15.516251932544657	13.748066638405046	1.4540478109729005	0.6011559774465399	0.17598069447873624	0.9534184000198763	1.488308907949951	9.914841883648227	23.27047308883625	2.854103265413731	4.574018885676976	3.1932436058943026	21.536453448352095	0.9082904767221184	16.34167022936937	32.90840612284483	17.07560356368192	24.485182812989546	6.530788049300536	18.599004153380786	1.7369959146046665	8.456847188434562	0.01576229666287323	7.241311301236009	5.572445717324563	14.921851768528576	8.932268607751734	17.107486003183286	0.49706381089075374	24.607691541746807	6.9884602673595	5.873587134628681	2.1304738203657325	8.25827131105436	9.920867859093889	6.556831640922722	25.893246576287392	11.983954661315314	14.893096898554804	9.089959739615999	16.501769051161357	10.457772684037897	16.23012495080599	45.73217733261462	17.370645614692116	0.4493503013748846	3.263283356650713	5.912714431804428	4.194423239665915	20.002566225662687	42.24467946279433	3.2625611251735385	11.62561483767043	19.599962580441613	0.10945839058660775	28.410301922410138	0.2789300197493428	3.1082434471739724	27.112162650904384	2.6459387412553492	0.09154196255920422	0.6986172121619978	0.6428241295066071	23.06006538790671	13.645571957988283	13.710929934994615	22.501779080009126	7.489788000905804	0.006358845181057632	7.650021335330179	35.644453509871084	10.025456495129715	11.058988144103044	8.334959301598827	16.04759086115694	17.11315198431363	18.36004013014038	6.007231059889061	34.9534518997464	27.707544630894443	6.874749379895888	15.504212773118578	10.108679530277339	13.396747391487228
HALLMARK_APICAL_JUNCTION	1.263011047880098	1.0262075989730033	3.4713251413306336	6.33493011528497	5.5518962592807535	5.533781692369159	7.709133380678444	2.17576513379716	3.2992736790779373	4.695024277581433	2.7468989616011754	6.974210156183547	2.436138173127944	2.0626800240495826	1.9015467117238682	6.927118061787311	2.3139504551578907	4.715946879778693	2.8032002774968463	6.354129252705167	1.0418370026937145	4.519264504586951	0.24803043946985556	1.9304200030374368	4.520603940590212	5.884027319333743	7.461910822987874	4.090317964599939	12.27142722775101	1.420268961893066	1.5845191164887278	2.9026536251764177	3.953836540718644	7.059663917151231	2.910898871746654	2.9513913937944456	2.1000732676580744	1.7439193001217939	6.059439630513237	1.5660343545505082	1.0822804043186884	3.1865235856034086	4.122844160017615	4.972457422253009	3.860828457656827	7.026888682614837	0.8449630272789854	5.568378141806191	7.344002983456841	10.775177327827187	3.0594083374373713	1.931056033584071	7.93702234099569	1.4638281833471232	7.172293956373585	1.5065833365583072	2.4936617531781713	4.5826585383554805	17.94753604769795	17.350331138541996	9.061005742761722	5.726075204963212	5.3014502026208445	2.425419951142467	5.579821035264144	3.244352209978599	4.918954184417074	3.819862714286552	5.765101363134134	0.9668324966786601	2.7491409014194383	1.497517021022818	8.212813060477748	3.58460676419154	6.5549355741148725	7.917461187241588	2.5510793831773424	1.576336695093114	9.013289652537646	8.233563715785122	6.837355918557892	3.400419365837921	6.032315030702072	0.9134357957534487	3.5546437673753273	2.19254554866196	3.9019085992063705	1.8921031870638483	5.342143295697877	11.286960918231214	13.570832809873231	1.9760181202674716	3.4053963755614443
HALLMARK_APICAL_SURFACE	1.5369198616031639	1.3753882026480966	0.7728125675431927	0.7362326378011915	0.8170957519178347	0.8289578977685288	2.956450504752589	0.6755864698846571	0.35083785548179425	0.1270597902824288	0.4574279642941125	2.108569456766638	0.5586929157802667	1.8142246706992746	1.8414231085070585	1.9036940594099947	0.8302399140731863	1.1935430018381192	2.4028413746374233	2.8808323646174983	1.0197846651384423	1.7554244455436279	0.27186186208871577	0.49535318522821126	0.348605788308002	0.2918177372130211	0.6785263161134631	3.196713277753033	1.726911256173737	2.7681273147501533	2.200031326777145	0.9255525795524093	1.0191019099377805	0.977583038889405	0.835947381145362	2.614489635519135	0.4282082256492524	3.4218954957561576	0.9389562166667045	0.7909112565012753	1.1034998159604674	1.223007224486086	0.31083817061338603	1.1650907322734885	0.8526884493342759	0.522859536899952	0.6575230758721067	1.2347083665377152	3.4366074760245504	0.7987903678748872	1.8355854602332093	0.9321077898261798	0.2599735443505687	0.9411378755141092	2.6314887746421856	0.5419697268239831	0.784625184445766	0.9421628905627317	0.5653504007342239	0.5089882848166452	2.61478910964422	1.193873444350585	0.6907593059261129	0.6640333451117926	0.2227876486146683	0.38876407044698097	1.3756040183463896	0.5349235355500492	1.491727763481117	1.3782075719431055	0.6913538848848881	0.10818077122438456	0.4332335264756302	0.7733586697122838	0.27485205579121874	3.42777931837723	0.6730732763193602	0.8254600988593205	2.9654465743860245	0.5984011734896915	3.458463318803111	0.36213221658040196	0.258707794774184	1.6737788366804813	1.3754238312852418	0.9774801605777498	0.5461926226591916	0.4891872691783602	1.0267764047900294	1.2887277367417103	0.6273404924947483	1.4703352916265946	0.555029698934347
HALLMARK_HEDGEHOG_SIGNALING	1.0618011290715854	1.1543088168058273	1.9275662071838022	1.319831055717864	2.17644754571363	1.1515802668064283	4.457721546152157	1.5222696223062888	0.6508698294385878	0.5816345201135269	0.12703607937027803	4.67670029052338	2.9948141975095894	2.2902741883322766	0.35048803068718076	3.459400032269498	0.13069330857244926	0.5078248068560375	0.5519376226377233	0.7022077632065773	1.0492714906093688	0.9730577463601737	0.7237448262198213	0.05953804599800468	1.9124055933580784	4.537993706173712	0.7706053301025612	2.723069585932838	5.184025801402315	0.4162595023500007	0.39220247444262835	2.5813623691841534	0.48835173623827866	1.0981524556931839	1.700595925510429	0.32590247695166863	0.7567906483708958	0.26239992117159305	1.3928490189014824	1.1912045315484736	0.4096167142329966	0.9529279017529368	0.02765289029614873	3.2488261375749947	0.2090892068224136	2.2549189768376205	0.44656418833295636	1.96804762844357	1.5975173458846323	4.001313853574516	0.9335161039994809	1.0486157287359927	0.45417657418985735	0.6881335792280083	3.1109969842389362	0.04755910190146581	1.6974230240904757	0.5070867639391563	0.30896387782204676	0.22682290556290483	1.1387810456408478	2.6335932747289945	1.320212808146749	0.8791922676160583	1.430093226993878	0.9151043119204892	1.0391890823289478	1.5822145248238935	0.40967420753316686	2.004837924943983	0.3023193826831254	0.19127095914480644	1.876495071599777	4.2788962634020935	1.7419126003002137	0.9799435294270986	0.04269686410228381	3.2891962339582057	0.3552764045980611	1.5227370973022971	1.329429550256756	1.6104768884726166	0.4496181598447829	1.7870643499049894	0.38341003830223824	1.7735721525657135	1.8985245327108613	1.8161380952223853	1.8686337448863284	3.0565539102972172	3.4268495431042827	1.097678666580044	0.9268571292464881
HALLMARK_COMPLEMENT	6.429671198931004	23.919625305554323	17.788853821482785	2.265455949973997	15.240003160426026	8.620860572521268	4.087838152648089	21.96618839789193	5.889179750033317	10.2646706884981	1.1179346285572787	3.222134534218855	0.2472204413234531	0.47635364885123355	0.6338467018136853	3.311790246849104	2.320000909087419	27.24611374438524	0.7335106488685059	8.920221654344799	15.47411555435632	20.930191788710367	0.04929380678080683	5.178387790357508	21.780174501508565	2.468522466816177	22.932766162837112	9.980319216722943	28.955634521967646	0.6833033051131959	2.9855687300232026	1.0201013500138225	11.381905689526535	2.026304490188475	26.878017055448602	1.5057360856916748	31.237678580181914	0.16358078012604652	23.299027094708524	7.696903230345412	12.747584438229806	1.607912003380581	7.48806319888214	10.990008827506278	0.2963676006074005	20.071926778949788	17.617267399773628	16.205307628776698	29.420884277863806	13.011227876793795	4.785508151188167	18.481831501199725	27.557864687744953	2.692530405285234	0.6509003137758474	0.7425630961811777	11.689515712066422	7.270775476830246	4.966831041568229	16.36461705192275	13.359844662336235	22.83821996207025	10.608667367354343	0.04362465747299286	24.891665516226688	0.46098161966582224	0.4578711543424795	8.904225078384771	20.052125171640377	0.3201274386886479	0.6090203061116825	0.49767273963967973	15.209746151253553	17.207998477401993	1.3936865141526737	7.40838818342764	5.726121270627019	0.13929829555578613	15.453564164168228	12.73967028898237	7.831816017507848	18.541571614499453	3.2613943037764983	4.160216979642567	11.515683720634755	3.5995378527384934	19.617830895562122	11.447222904515192	25.80483752001505	12.975208084739256	14.413896233585037	39.5693347377837	8.32042455429025
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.6147434493314272	3.193699656873949	0.1474074177504221	0.6562774811418061	1.1056945089795487	0.3372846186956536	3.8989074672577497	2.251569091347267	1.1377291425202054	0.5870422881320656	0.34442784576892677	0.34716340996026734	1.2053044079629531	0.36412411724882665	1.1473472153712405	2.313655337198693	3.890597021791625	0.8389196050357591	1.3531021057395207	0.09326262955281696	2.876869472322454	0.8744506266822001	2.4436916994979163	1.0384535570845121	0.9721211097771287	6.842842826262611	0.3377188480413928	0.8311387551658022	0.3535729365153209	1.947005916956617	0.6557417438092676	0.21949020687179513	0.07772070266555862	0.1451307305708445	2.0014502945778943	2.195389737501265	2.549439280977024	0.519421621177087	4.041546868360032	0.4309305015386058	0.6751624054155039	0.105363730421091	0.1252047569467406	1.4048326877800634	0.4494772612398274	0.6830194443037538	1.0856733927896172	1.4876355988885062	0.4928118373410667	0.4460782637162929	3.132564763613709	1.2545273204923015	2.4645066441896777	2.3893771301723756	0.3335516153682438	0.4689958972239795	1.7438587240342391	0.040281626283884604	2.0767876481990633	1.7916028134724833	0.07143499670261103	0.5576617279801064	2.095767068286652	0.38199834259396975	0.9897565667681851	1.1547038208778355	0.12963077361530365	2.3370252610937015	0.03137642086870841	1.1435970725166316	0.797181728916195	0.664509026165461	1.149368826334905	2.4359696083799425	3.4700143991477863	2.341799735780142	0.6842845382231564	2.030879210660779	0.2094952910338252	1.3891819134856984	0.9662240405159809	0.30709163057117256	5.028034064045312	0.2157124095380539	2.5271116957631916	2.5421580782128497	0.877663471174953	2.338484469665138	0.747920507153517	0.2612599568695306	1.211427726959139	3.3241560384264557	0.28746996023746385
HALLMARK_PI3K_AKT_MTOR_SIGNALING	3.6460584277643275	0.18125057911975267	5.76008233712067	5.527138109241752	7.845961650713723	9.247644923901012	1.08442301707099	4.72422772976143	3.4493560807687698	3.8330865326973917	4.1974086363072685	6.17219219137861	5.857974323350962	5.864329903798588	1.4079199109150098	8.2220841282734	3.4539532284200236	6.934163845551973	4.750218774114647	8.242847377727422	2.381748697925403	2.2951253773397027	1.8206132334520928	3.5862746502686678	1.7638849971083124	0.9133684338309853	6.308773993290404	4.419504342008583	3.012471366891042	2.9870534663181165	8.130451204217945	6.3433855214682815	7.953913081903377	8.384540444083699	2.372417493233631	1.7486528961063037	3.0502598672678327	5.6921487710374	5.648868266550771	8.022211859094796	1.3516783942707995	2.2419446601323876	8.158620095829836	4.034146934866155	5.35674635224015	4.43346862491681	1.7165730233487875	3.0032356228894757	4.845066723850693	3.6541743048667343	1.6701532882005696	1.8118047455572897	1.2683950674399287	2.2215777304026787	7.506693598356489	7.589187084905584	2.3527162638353167	4.828057641387978	8.086297069702379	3.0231966900290903	9.290374361041438	2.586655944431278	3.6200797991891553	5.165437831438667	1.155751426792527	10.58762295557206	5.753266939886572	5.299215000767999	4.689875348582659	4.828273312932923	2.6988840074546325	7.912073997781307	1.6147570510397977	8.153128123971706	1.24849136622623	5.723628145000464	2.457107778561399	5.630313859416297	6.3654067975004835	7.3987244030419905	2.9104374569395084	2.044481311833044	2.5734507589779914	2.7047865524082777	2.8630510166218586	2.2670069524847825	4.784389135172288	1.2918470218078404	4.615124956500676	8.340367713748961	8.784063029929321	1.327261865042404	3.9897216446395785
HALLMARK_MTORC1_SIGNALING	0.18155488470918907	0.9048979462124808	0.3565294611057608	0.7975274905136132	0.1658956819211024	2.3137806156400647	1.5405576357982662	0.44877232972748116	0.6247112930650331	0.4549182412415509	2.1363144923808077	0.3037300229003566	1.155347013548481	0.19391898355727155	0.21408722220727255	0.47915816109357395	3.0765107434659713	0.2375994902662527	0.5783702123653239	0.5127268987304872	0.44303129162651317	0.11885438044491546	0.6751071039065158	1.9596075934275357	0.3336694381981845	2.12870649910887	0.34428479154374075	0.14873087112708552	0.2611980402093051	0.6431529896602595	1.5667928109135913	0.30365178154105704	0.8784169668018665	0.41759475031189114	0.82590787324759	0.3543640404976723	0.5774242881230207	1.3180139020493287	0.29916131609634194	0.41114580925380667	0.3652955837337255	0.03961296249604637	1.3296289105742691	0.12889164088968416	0.34059045961018364	0.37364438000166067	1.1683459471298656	0.08999528245916869	0.1852218965038382	0.19960145711689067	0.024386348685726474	0.9029032267085213	0.34143601681495295	0.24365156059703602	1.4740912058881244	2.190596259128021	0.1809009531909041	0.5370645312964235	2.8772777284666415	1.3251450402602063	0.19041308135714505	0.17678779099772066	1.8685972370762174	0.22696489841792283	2.051557240628036	1.7470739537728972	0.4791632083424063	1.0287776777602968	0.18127900303404745	0.3300620933597549	1.268284370280755	2.2405073338435866	0.29392285001800983	0.5659231671822273	3.440533174530075	0.3647998305934829	0.43391430008198345	0.6956272713253838	1.2210633640893835	0.4033131720764086	0.375902526751294	0.5482853087957927	1.8791352143966036	1.907856446189073	1.2516719976625614	0.13477906874820852	0.6592215804305815	1.7279611046468017	0.4750715941873237	0.4770338777265619	0.5393797010940186	0.5593518294779658	0.5506396533997131
