HALLMARK_TNFA_SIGNALING_VIA_NFKB	BCL6	TNFRSF9	LITAF	OLR1	KYNU	IRS2	NFKB2	EGR2	BIRC2	PDE4B	SERPINB2	FUT4	NFE2L2	SNN	TUBB2A	CSF1	IFNGR2	HES1	CXCL2	SDC4	TNFAIP8	RELA	IL23A	BTG2	VEGFA	TRIB1	IL1A	SLC2A3	FJX1	NR4A1	IL15RA	BMP2	LIF	SLC2A6	IL6	CXCL1	IL6ST	NFKBIA	IL18	GPR183	LAMB3	BIRC3	GCH1	TGIF1	CXCL3	INHBA	PMEPA1	BHLHE40	TAP1	EGR1	PNRC1	STAT5A	SGK1	CD44	BTG3	RNF19B	AREG	CCRL2	G0S2	GFPT2	TANK	FOS	BCL3	NAMPT	IRF1	RCAN1	KLF9	KDM6B	ID2	SMAD3	KLF6	NR4A3	CSF2	ETS2	PER1	CXCR7	PFKFB3	BTG1	EFNA1	CCL20	HBEGF	CYR61	MAFF	IL12B	CCL4	TNIP1	FOSL1	MXD1	PLAU	SERPINE1	PLK2	TNFSF9	GEM	CCL2	PANX1	SLC16A6	MARCKS	CD80	REL	SERPINB8	CXCL6	DRAM1	TIPARP	IL1B	CCND1	ZC3H12A	B4GALT1	LDLR	F3	NR4A2	NFAT5	CEBPB	IFIH1	ICOSLG	ZBTB10	PLAUR	CXCL11	PDLIM5	JAG1	SOD2	KLF10	JUNB	TNFAIP2	RHOB	PLEK	DUSP2	YRDC	PTGER4	SAT1	TNFAIP3	NFIL3	NFKB1	TRAF1	NFKBIE	DDX58	EHD1	SPSB1	ZFP36	PPP1R15A	SPHK1	PTGS2	CFLAR	TNFAIP6	DUSP5	ICAM1	MSC	TSC22D1	CD83	NINJ1	FOSB	ATF3	IER3	MAP2K3	MCL1	CCL5	CEBPD	CCNL1	ABCA1	KLF2	GADD45A	JUN	TRIP10	BCL2A1	CDKN1A	TNF	EGR3	KLF4	DUSP4	GADD45B	DENND5A	PTPRE	CLCF1	SOCS3	PHLDA2	CXCL10	F2RL1	RELB	FOSL2	IFIT2	EIF1	PTX3	IL7R	PHLDA1	MAP3K8	SIK1	EDN1	SQSTM1	TNC	IER2	TNIP2	MYC	IER5	RIPK2	CD69	TLR2	B4GALT5	DNAJB4	ATP2B1	PPAP2B	DUSP1
HALLMARK_HYPOXIA	EDN2	S100A4	MXI1	ZNF292	FOXO3	PGM2	ANKZF1	IRS2	AKAP12	HS3ST1	RBPJ	PHKG1	GPI	BCAN	HK2	PFKL	ALDOC	DTNA	CDKN1C	STC1	SULT2B1	GLRX	CSRP2	NDST1	EXT1	SDC4	INHA	IDS	JMJD6	STC2	NR3C1	VEGFA	SCARB1	ALDOA	HSPA5	SLC2A3	ANGPTL4	GCNT2	DDIT4	CHST2	IL6	TPST2	SLC2A5	CASP6	DCN	GPC1	SELENBP1	RORA	TKTL1	NAGK	GAA	ADM	GYS1	KLHL24	BHLHE40	MYH9	AK4	KIF5A	PCK1	PNRC1	CDKN1B	PAM	ETS1	IGFBP3	SDC2	FOS	PRDX5	HMOX1	CCRN4L	MT2A	PLIN2	SLC6A6	GAPDHS	STBD1	PPFIA4	SLC37A4	KLF6	HDLBP	ISG20	CXCR7	LXN	P4HA2	PFKFB3	BTG1	EFNA1	VHL	CXCR4	PDK1	CHST3	HOXB9	CYR61	MAFF	BGN	LALBA	SERPINE1	CITED2	PDK3	DDIT3	IGFBP1	TMEM45A	PTRF	PRKCA	EGFR	CA12	NCAN	PLAC8	MAP3K1	TIPARP	ADORA2B	LOX	PGK1	PDGFB	EFNA3	ENO1	CAV1	F3	CCNG2	B3GALT6	PLAUR	SAP30	GRHPR	GALK1	NEDD4L	GBE1	ATP7A	PKP1	GPC3	HK1	TPI1	RRAGD	ERO1L	HAS1	TNFAIP3	NFIL3	PKLR	P4HA1	SLC25A1	TGFB3	BCL2	CP	ZFP36	PPP1R15A	XPNPEP1	NDRG1	PPARGC1A	PFKP	NDST2	FBP1	VLDLR	ATF3	KDM3A	IER3	COL5A1	GCK	LARGE	KDELR3	HEXA	JUN	ENO3	BNIP3L	CTGF	ERRFI1	CDKN1A	PGF	WISP2	WSB1	PGM1	PIM1	TGM2	GPC4	SRPX	BRS3	B4GALNT2	ANXA2	SLC2A1	PRKCDBP	SDC3	PPP1R3C	FOSL2	ENO2	LDHC	ILVBL	GAPDH	FAM162A	AMPD3	PGAM2	ALDOB	TES	MIF	SIAH2	TPBG	DPYSL4	LDHA	TPD52	MT1E	PYGM	KLF7	UGP2	TGFBI	DUSP1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	SREBF2	PCYT2	CYP51A1	ANXA5	ATF3	MAL2	FABP5	PDK3	ACAT2	FASN	ANXA13	FDFT1	NSDHL	EBP	FBXO6	LGALS3	ERRFI1	CHKA	CD9	ACTG1	PNRC1	LDLR	CTNNB1	GNAI1	TMEM97	ABCA2	DHCR7	LSS	GUSB	ALDOC	HMGCR	HSD17B7	PLAUR	SCD	ANTXR2	TP53INP1	JAG1	MVD	ADH4	LPL	HMGCS1	PLSCR1	CPEB2	TRIB3	SQLE	GSTM2	SEMA3B	CXCL16	TNFRSF12A	ATF5	PMVK	NFIL3	MVK	CBS	PPARG	STARD4	ALCAM	AVPR1A	ACSS2	TM7SF2	FAM129A	LGMN	STX5	FADS2	GLDC	ECH1	IDI1	GPX8	S100A11	SC5DL	ATXN2	CLU	ETHE1	FDPS
HALLMARK_MITOTIC_SPINDLE	ECT2	ACTN4	KIF3C	EPB41	MYO1E	ARHGEF12	KIF22	CDC42EP4	RALBP1	ARL8A	MID1	NEK2	LATS1	PREX1	NUMA1	ARFIP2	KIF4A	SSH2	TUBGCP5	WASL	MYO9B	ARHGAP29	PRC1	ATG4B	CLIP1	CDK1	RASA2	SORBS2	FLNB	CDK5RAP2	INCENP	NET1	SPTBN1	NOTCH2	BRCA2	CLASP1	ARHGDIA	NCK1	EZR	TOP2A	BCL2L11	KATNB1	BCR	STK38L	SUN2	CEP57	AURKA	DLGAP5	CEP72	SPTAN1	PCNT	KIF11	ROCK1	PKD2	PCGF5	TUBGCP2	ALMS1	MYH9	RASAL2	TRIO	ESPL1	PLEKHG2	NDC80	NEDD9	MARK4	KIF3B	APC	CEP192	NF1	TLK1	ARFGEF1	RACGAP1	CLIP2	ARHGAP5	ALS2	ABI1	RICTOR	BIN1	KNTC1	FARP1	AKAP13	STAU1	MID1IP1	CDC27	DYNC1H1	SMC4	ANLN	MAP1S	RHOT2	DLG1	CDC42EP2	RAPGEF5	WASF1	WASF2	FBXO5	CENPF	TUBGCP6	RHOF	TUBD1	RAPGEF6	MARCKS	FLNA	HOOK3	CDC42	CDC42EP1	RANBP9	TAOK2	ARHGAP27	SMC1A	FGD4	SHROOM2	CKAP5	LMNB1	PLK1	KIF15	EPB41L2	PPP4R2	MAP3K11	OPHN1	LLGL1	CDC42BPA	KLC1	PDLIM5	RASA1	ARHGEF7	BUB1	TPX2	YWHAE	CCDC88A	UXT	AZI1	TUBA4A	TSC1	KIFAP3	ARF6	VCL	KIF5B	SEPT9	SYNPO	PCM1	BCAR1	ABR	PIF1	KIF2C	TTK	CNTROB	GSN	PXN	CCNB2	CAPZB	KIF23	CENPJ	CRIPAK	KIF1B	DST	TUBGCP3	CD2AP	CTTN	KIF20B	RAB3GAP1	ARHGEF3	MAPRE1	NUSAP1	DOCK4	LRPPRC	PAFAH1B1	GEMIN4	SOS1	KATNA1	ARHGAP10	CNTRL	BIRC5	NIN	MYH10	DOCK2	FSCN1	RFC1	PALLD	SAC3D1	ARAP3	CEP250	SASS6	ARHGEF11	RABGAP1	FGD6	SMC3	DYNLL2	TBCD	CENPE	ABL1	TIAM1	ARHGEF2	CSNK1D	HDAC6	ITSN1	ARHGAP4	NCK2	SHROOM1	KPTN	CYTH2
HALLMARK_WNT_BETA_CATENIN_SIGNALING	FZD1	HEY1	AXIN2	WNT6	AXIN1	CSNK1E	NOTCH1	CCND2	RBPJ	NCOR2	WNT1	CTNNB1	GNAI1	LEF1	FZD8	ADAM17	DVL2	JAG1	CUL1	FRAT1	TCF7	PSEN2	MAML1	PPARD	DKK4	NUMB	HDAC2	HDAC11	JAG2	SKP2	HEY2	WNT5B	DKK1	TP53	PTCH1	MYC	NCSTN	KAT2A	NOTCH4	NKD1	DLL1	HDAC5
HALLMARK_TGF_BETA_SIGNALING	TJP1	LEFTY2	ID1	ID3	SMAD7	PMEPA1	FNTA	SMURF2	ENG	HDAC1	NCOR2	SKIL	CDK9	THBS1	SMAD6	CTNNB1	APC	SMAD1	UBE2D3	PPM1A	CDH1	CDKN1C	IFNGR2	NOG	ARID4B	KLF10	JUNB	ID2	RHOA	WWTR1	SMAD3	HIPK2	TRIM33	MAP3K7	BMPR1A	FURIN	BMP2	ACVR1	SPTBN1	TGFBR1	FKBP1A	BMPR2	SKI	SERPINE1	LTBP2	XIAP	PPP1CA	PPP1R15A	SMURF1	SLC20A1	BCAR3	TGIF1	RAB31	TGFB1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CBL	CSF3R	STAT1	LTB	CCL7	IL1R2	BAK1	PF4	PDGFC	HAX1	CSF1	IFNGR2	TNFRSF12A	CSF2RA	OSMR	PTPN2	STAT2	FAS	ITGB3	IL15RA	LEPR	IL6	CXCL1	IL6ST	MYD88	IL7	IL1R1	CXCL3	CNTFR	PTPN1	CXCL13	ACVRL1	IFNAR1	CD9	CD44	HMOX1	IRF1	ACVR1B	SOCS1	CSF2	STAT3	CSF2RB	TNFRSF1B	CCR1	PTPN11	GRB2	TGFB1	IL1B	IL17RB	REG1A	CD14	INHBE	IL17RA	IL18R1	CXCL11	IL2RA	IRF9	TNFRSF21	IL4R	CRLF2	TNFRSF1A	DNTT	IFNGR1	IL13RA1	ITGA4	PLA2G2A	JUN	CD38	IL10RB	TNF	CD36	PIM1	IL2RG	PIK3R5	TYK2	SOCS3	CXCL10	EBI3	IL9R	STAM2	MAP3K8	A2M	IL12RB1	CXCL9	IL3RA	TLR2	LTBR
HALLMARK_DNA_REPAIR	RPA3	RFC4	SF3A3	CSTF3	TAF10	NT5C3	POLD3	ERCC2	MPG	CMPK2	GPX4	PDE4B	SMAD5	GTF2H5	EDF1	POLR2C	XPC	VPS37B	ERCC8	POM121	POLL	ADA	POLR2I	NME3	SUPT5H	POLR2G	GTF2A2	TK2	BCAM	TAF13	ERCC5	GUK1	CANT1	MRPL40	NPR2	POLR2F	TAF1C	SSRP1	DGCR8	RDBP	DDB2	ZWINT	GTF2F1	POLR3GL	PRIM1	ZNRD1	NME1	GTF2B	IMPDH2	POLE4	STX3	EIF2C4	EIF1B	RAD51	CCNO	SRSF6	VPS37D	POLR3C	TSG101	POLD1	RBX1	DCTN4	NUDT9	BRF2	ADCY6	ZNF707	FEN1	AK3	SURF1	DAD1	GMPR2	POLA2	ADRM1	CETN2	COBRA1	HPRT1	POLR2D	LIG1	CLP1	BRP44	POLR2E	SNAPC4	RAD52	ERCC1	AK1	DFNA5	USP11	SDCBP	GTF2H3	RFC3	TCEB3	RALA	POLA1	SEC61A1	ELL	DUT	NUDT21	ITPA	DGUOK	NCBP2	VPS28	POLR2H	PDE6G	POLR1D	BCAP31	REV3L	POLD4	DDB1	TYMS	GTF3C5	TP53	RNMT	RPA2	TARBP2	PNP	POLR1C	UMPS	THOC4	TAF12	SNAPC5	TAF9	POLH	COX17	ERCC4	ARL6IP1	POLR2A	POLB	UPF3B	GTF2H1	NME4	PCNA	POLR2K	BOLA2	RFC5	APRT	TH1L	SAC3D1	SUPT4H1	RAE1	POLR2J	CDA	ERCC3	NT5C	TAF6	AAAS	RRM2B	RFC2	HCLS1	TMED2	NFX1
HALLMARK_G2M_CHECKPOINT	TRAIP	MAD2L1	CTCF	PTTG3P	AURKB	KIF22	STAG1	PTTG1	ODC1	EZH2	NEK2	CDK4	SRSF2	TNPO2	ARID4A	RAD21	HMGN2	NUMA1	HMGA1	SUV39H1	MYBL2	POLQ	KIF4A	SNRPD1	TLE3	TMPO	SMARCC1	MAPK14	PRC1	GINS2	RBM14	SETD8	CUL3	TOP1	CDK1	ORC6	CUL5	EXO1	XPO1	MCM5	YTHDC1	LIG3	INCENP	NOTCH2	ATF5	BRCA2	EWSR1	NASP	SLC38A1	HMGB3	TOP2A	CKS1B	CBX1	AURKA	E2F3	CDC25B	HIF1A	KIF11	UPF1	ZAK	RAD23B	MTF2	CKS2	CASP8AP2	RASAL2	ESPL1	NDC80	CDKN1B	DTYMK	E2F2	E2F1	CHAF1A	BCL3	MT2A	PRMT5	CDC45	CCNA2	KPNB1	BARD1	CENPA	RACGAP1	SMAD3	SLC12A2	DBF4	RBL1	UBE2C	DR1	PLK4	CDC27	SRSF1	CDC7	SMC4	MNAT1	FOXN3	HMMR	FBXO5	CENPF	UCK2	PRIM2	POLA2	PAPD7	H2AFZ	MARCKS	TGFB1	WRN	CDC20	HUS1	ODF2	PDS5B	LBR	DKC1	RAD54L	SS18	SMC1A	PURA	CCND1	SLC7A1	LMNB1	PLK1	NCL	KIF15	STIL	DDX39A	MCM6	UBE2S	TFDP1	SAP30	H2AFV	HSPA8	TACC3	CUL1	HNRNPU	BUB1	TPX2	POLE	CDKN2C	NUP50	KPNA2	MCM2	HOXC10	ATRX	MEIS1	TRA2B	BUB3	PRPF4B	CHEK1	GSPT1	NUP98	CCNF	SYNCRIP	RPA2	ORC5	KIF5B	HN1	CDC6	DMD	HIST1H2BK	RPS6KA5	CASC5	KIF2C	TTK	E2F4	CCNB2	KIF23	KIF20B	PML	MEIS2	H2AFX	SFPQ	ILF3	TROAP	CDC25A	NUSAP1	PAFAH1B1	EFNA5	SMC2	KATNA1	BIRC5	MKI67	SLC7A5	FANCC	EGF	SQLE	HNRNPD	NOLC1	CENPE	HIRA	PBK	ABL1	CDKN3	CUL4A	STMN1	SRSF10	CCNT1	MYC	AMD1	MCM3	CHMP1A	G3BP1	WHSC1
HALLMARK_APOPTOSIS	DIABLO	CDK2	H1F0	TGFB2	MMP2	DFFA	RARA	CASP7	GPX4	CCNA1	LEF1	PLCB2	PDGFRB	ADD1	F2R	MGMT	VDAC2	BMF	ANKH	APP	PSEN2	CASP9	LPPR4	RELA	CASP1	BTG2	TNFRSF12A	IL1A	FAS	BMP2	IL6	CASP6	TOP2A	GSR	BCL2L11	DCN	IL18	BIRC3	GCH1	SATB1	SPTAN1	CDC25B	BAX	PEA15	CASP2	TSPO	ROCK1	IFITM3	SMAD7	PTK2	TAP1	FDXR	PAK1	PDCD4	NEDD9	CDKN1B	CD44	CREBBP	CTNNB1	BTG3	CASP4	HMOX1	IRF1	DAP	GPX1	ISG20	HSPB1	TGFBR3	PPP3R1	CD2	IGFBP6	ERBB3	BGN	TIMP2	MADD	XIAP	RHOT2	DDIT3	EREG	CLU	DAP3	SOD1	BRCA1	KRT18	NEFH	PPT1	LUM	LGALS3	IL1B	CCND1	CYLD	CCND2	CD14	CAV1	PLAT	ERBB2	CASP3	TIMP1	TNFSF10	RNASEL	BID	FASLG	SOD2	EMP1	HMGB2	CTH	AIFM3	RHOB	IFNB1	PRF1	BCAP31	SAT1	ETF1	PMAIP1	AVPR1A	IGF2R	BCL2L2	LMNA	CFLAR	SLC20A1	IFNGR1	BIK	DNAJC3	PSEN1	ATF3	RETSAT	GSN	IER3	GSTM1	MCL1	DNM1L	JUN	HGF	CD38	EBP	GADD45A	DNAJA1	BNIP3L	TIMP3	CDKN1A	TNF	EGR3	FEZ1	BCL2L1	BCL10	F2	GADD45B	PPP2R5B	GNA15	ENO2	ANXA1	DPYD	BCL2L10	TXNIP	SQSTM1	GPX3	CASP8	CD69	WEE1	GUCY2D	SC5DL
